2022-09-01 16:42:19.8481||DEBUG|Microsoft.Extensions.Hosting.Internal.Host|Hosting starting |url: |action:  
2022-09-01 17:17:49.8351||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'ScoreManager.WebApp.Controllers.StudentController.StudentListDetail (ScoreManager.WebApp)' |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8351||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "StudentListDetail", controller = "Student"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult StudentListDetail(ScoreManager.Model.ViewParameters.TeacherListParameter) on controller ScoreManager.WebApp.Controllers.StudentController (ScoreManager.WebApp). |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8351||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of authorization filters (in the following order): None |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8351||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of resource filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8351||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.Filters.ControllerActionFilter (Order: -2147483648), Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000) |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8351||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of exception filters (in the following order): None |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8351||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8351||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executing controller factory for controller ScoreManager.WebApp.Controllers.StudentController (ScoreManager.WebApp) |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8351||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed controller factory for controller ScoreManager.WebApp.Controllers.StudentController (ScoreManager.WebApp) |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8351||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to bind parameter 'parameter' of type 'ScoreManager.Model.ViewParameters.TeacherListParameter' ... |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8351||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.ComplexObjectModelBinder|Attempting to bind parameter 'parameter' of type 'ScoreManager.Model.ViewParameters.TeacherListParameter' using the name '' in request data ... |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8351||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Attempting to bind property 'ScoreManager.Model.ViewParameters.TeacherListParameter.KeyWords' of type 'System.String' using the name 'KeyWords' in request data ... |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8351||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Done attempting to bind property 'ScoreManager.Model.ViewParameters.TeacherListParameter.KeyWords' of type 'System.String'. |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8351||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Attempting to bind property 'ScoreManager.Model.ViewParameters.TeacherListParameter.PageIndex' of type 'System.Int32' using the name 'PageIndex' in request data ... |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8351||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Done attempting to bind property 'ScoreManager.Model.ViewParameters.TeacherListParameter.PageIndex' of type 'System.Int32'. |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8351||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Attempting to bind property 'ScoreManager.Model.ViewParameters.TeacherListParameter.PageSize' of type 'System.Int32' using the name 'PageSize' in request data ... |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8351||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Done attempting to bind property 'ScoreManager.Model.ViewParameters.TeacherListParameter.PageSize' of type 'System.Int32'. |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8351||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.ComplexObjectModelBinder|Done attempting to bind parameter 'parameter' of type 'ScoreManager.Model.ViewParameters.TeacherListParameter'. |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8351||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to bind parameter 'parameter' of type 'ScoreManager.Model.ViewParameters.TeacherListParameter'. |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8351||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to validate the bound parameter 'parameter' of type 'ScoreManager.Model.ViewParameters.TeacherListParameter' ... |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8351||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to validate the bound parameter 'parameter' of type 'ScoreManager.Model.ViewParameters.TeacherListParameter'. |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8495||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache miss for view 'StudentListDetail' in controller 'Student'. |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8495||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.PartialViewResultExecutor|Executing PartialViewResult, running view StudentListDetail. |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8495||DEBUG|Microsoft.AspNetCore.Mvc.ViewFeatures.PartialViewResultExecutor|The partial view path '/Views/Student/StudentListDetail.cshtml' was found in 2.0999ms. |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8495||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.PartialViewResultExecutor|Executed PartialViewResult - view StudentListDetail executed in 4.232ms. |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8495||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action ScoreManager.WebApp.Controllers.StudentController.StudentListDetail (ScoreManager.WebApp) in 13.3404ms |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8495||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'ScoreManager.WebApp.Controllers.StudentController.StudentListDetail (ScoreManager.WebApp)' |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:49.8495||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 POST http://localhost:16671/Student/StudentListDetail application/x-www-form-urlencoded;+charset=UTF-8 33 - 200 - text/html;+charset=utf-8 15.2189ms |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-01 17:17:51.9929||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/Teacher/ActionList - - |url: http://localhost/Teacher/ActionList|action:  

2022-09-01 17:17:51.9929||DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /Teacher/ActionList does not match a supported file type |url: http://localhost/Teacher/ActionList|action:  

2022-09-01 17:17:51.9929||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|1 candidate(s) found for the request path '/Teacher/ActionList' |url: http://localhost/Teacher/ActionList|action:  

2022-09-01 17:17:51.9929||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'ScoreManager.WebApp.Controllers.TeacherController.ActionList (ScoreManager.WebApp)' with route pattern '{controller=Home}/{action=Index}/{id?}' is valid for the request path '/Teacher/ActionList' |url: http://localhost/Teacher/ActionList|action:  

2022-09-01 17:17:51.9929||DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request matched endpoint 'ScoreManager.WebApp.Controllers.TeacherController.ActionList (ScoreManager.WebApp)' |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-01 17:17:51.9929||DEBUG|Microsoft.AspNetCore.Authentication.Cookies.CookieAuthenticationHandler|AuthenticationScheme: Cookies was successfully authenticated. |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-01 17:17:51.9929||INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-01 17:17:51.9929||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'ScoreManager.WebApp.Controllers.TeacherController.ActionList (ScoreManager.WebApp)' |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-01 17:17:51.9929||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "ActionList", controller = "Teacher"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult ActionList() on controller ScoreManager.WebApp.Controllers.TeacherController (ScoreManager.WebApp). |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-01 17:17:51.9929||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of authorization filters (in the following order): None |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-01 17:17:51.9929||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of resource filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-01 17:17:51.9929||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.Filters.ControllerActionFilter (Order: -2147483648), Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000) |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-01 17:17:51.9929||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of exception filters (in the following order): None |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-01 17:17:51.9929||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-01 17:17:51.9929||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executing controller factory for controller ScoreManager.WebApp.Controllers.TeacherController (ScoreManager.WebApp) |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-01 17:17:51.9929||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed controller factory for controller ScoreManager.WebApp.Controllers.TeacherController (ScoreManager.WebApp) |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-01 17:17:52.0064||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache miss for view 'ActionList' in controller 'Teacher'. |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-01 17:17:52.0064||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executing ViewResult, running view ActionList. |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-01 17:17:52.0064||DEBUG|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|The view path '/Views/Teacher/ActionList.cshtml' was found in 2.4915ms. |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-01 17:17:52.0064||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache hit for view '_Layout' in controller 'Teacher'. |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-01 17:17:52.0064||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executed ViewResult - view ActionList executed in 10.1027ms. |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-01 17:17:52.0064||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action ScoreManager.WebApp.Controllers.TeacherController.ActionList (ScoreManager.WebApp) in 21.1992ms |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-01 17:17:52.0064||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'ScoreManager.WebApp.Controllers.TeacherController.ActionList (ScoreManager.WebApp)' |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-01 17:17:52.0229||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/Teacher/ActionList - - - 200 - text/html;+charset=utf-8 29.9687ms |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-01 17:17:52.0229||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/_vs/browserLink - - |url: http://localhost/_vs/browserLink|action:  

2022-09-01 17:17:52.0494||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 21.3402ms |url: http://localhost/_vs/browserLink|action:  

2022-09-01 17:17:54.8526||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/Teacher/RoleList - - |url: http://localhost/Teacher/RoleList|action:  

2022-09-01 17:17:54.8526||DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /Teacher/RoleList does not match a supported file type |url: http://localhost/Teacher/RoleList|action:  

2022-09-01 17:17:54.8526||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|1 candidate(s) found for the request path '/Teacher/RoleList' |url: http://localhost/Teacher/RoleList|action:  

2022-09-01 17:17:54.8526||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'ScoreManager.WebApp.Controllers.TeacherController.RoleList (ScoreManager.WebApp)' with route pattern '{controller=Home}/{action=Index}/{id?}' is valid for the request path '/Teacher/RoleList' |url: http://localhost/Teacher/RoleList|action:  

2022-09-01 17:17:54.8526||DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request matched endpoint 'ScoreManager.WebApp.Controllers.TeacherController.RoleList (ScoreManager.WebApp)' |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-01 17:17:54.8526||DEBUG|Microsoft.AspNetCore.Authentication.Cookies.CookieAuthenticationHandler|AuthenticationScheme: Cookies was successfully authenticated. |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-01 17:17:54.8526||INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-01 17:17:54.8526||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'ScoreManager.WebApp.Controllers.TeacherController.RoleList (ScoreManager.WebApp)' |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-01 17:17:54.8526||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "RoleList", controller = "Teacher"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult RoleList() on controller ScoreManager.WebApp.Controllers.TeacherController (ScoreManager.WebApp). |url: http://localhost/Teacher/RoleList|action: RoleList 
