2022-09-02 11:48:17.8090||DEBUG|Microsoft.Extensions.Hosting.Internal.Host|Hosting starting |url: |action:  
2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.Filters.ControllerActionFilter (Order: -2147483648), Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000) |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:58:43.7019||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executing controller factory for controller ScoreManager.WebApp.Controllers.TeacherController (ScoreManager.WebApp) |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:58:43.7019||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executing controller factory for controller ScoreManager.WebApp.Controllers.TeacherController (ScoreManager.WebApp) |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:58:43.7019||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of exception filters (in the following order): None |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:58:43.7019||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed controller factory for controller ScoreManager.WebApp.Controllers.TeacherController (ScoreManager.WebApp) |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:58:43.7019||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed controller factory for controller ScoreManager.WebApp.Controllers.TeacherController (ScoreManager.WebApp) |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:58:43.7019||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:58:43.7019||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executing controller factory for controller ScoreManager.WebApp.Controllers.SubjectController (ScoreManager.WebApp) |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:58:43.7019||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed controller factory for controller ScoreManager.WebApp.Controllers.SubjectController (ScoreManager.WebApp) |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:58:43.7019||DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /Class/ClassList does not match a supported file type |url: http://localhost/Class/ClassList|action:  

2022-09-02 18:58:43.7019||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|1 candidate(s) found for the request path '/Class/ClassList' |url: http://localhost/Class/ClassList|action:  

2022-09-02 18:58:43.7019||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'ScoreManager.WebApp.Controllers.ClassController.ClassList (ScoreManager.WebApp)' with route pattern '{controller=Home}/{action=Index}/{id?}' is valid for the request path '/Class/ClassList' |url: http://localhost/Class/ClassList|action:  

2022-09-02 18:58:43.7019||DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request matched endpoint 'ScoreManager.WebApp.Controllers.ClassController.ClassList (ScoreManager.WebApp)' |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:58:43.7176||DEBUG|Microsoft.AspNetCore.Authentication.Cookies.CookieAuthenticationHandler|AuthenticationScheme: Cookies was successfully authenticated. |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:58:43.7176||INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:58:43.7176||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'ScoreManager.WebApp.Controllers.ClassController.ClassList (ScoreManager.WebApp)' |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:58:43.7176||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executed ViewResult - view TeacherList executed in 30.0751ms. |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:58:43.7176||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action ScoreManager.WebApp.Controllers.TeacherController.TeacherList (ScoreManager.WebApp) in 33.8662ms |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:58:43.7176||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'ScoreManager.WebApp.Controllers.TeacherController.TeacherList (ScoreManager.WebApp)' |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:58:43.7176||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "ClassList", controller = "Class"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult ClassList() on controller ScoreManager.WebApp.Controllers.ClassController (ScoreManager.WebApp). |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:58:43.7176||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of authorization filters (in the following order): None |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:58:43.7176||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of resource filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:58:43.7176||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executed ViewResult - view StudentList executed in 36.9854ms. |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:58:43.7176||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.Filters.ControllerActionFilter (Order: -2147483648), Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000) |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:58:43.7176||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of exception filters (in the following order): None |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:58:43.7176||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action ScoreManager.WebApp.Controllers.StudentController.StudentList (ScoreManager.WebApp) in 37.9634ms |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:58:43.7176||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:58:43.7176||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'ScoreManager.WebApp.Controllers.StudentController.StudentList (ScoreManager.WebApp)' |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:58:43.7176||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executing controller factory for controller ScoreManager.WebApp.Controllers.ClassController (ScoreManager.WebApp) |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:58:43.7176||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed controller factory for controller ScoreManager.WebApp.Controllers.ClassController (ScoreManager.WebApp) |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:58:43.7176||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/Teacher/TeacherList - - - 200 - text/html;+charset=utf-8 46.7739ms |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:58:43.7349||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/Student/StudentList - - - 200 - text/html;+charset=utf-8 46.2892ms |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:58:43.7349||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache miss for view 'SubjectList' in controller 'Subject'. |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:58:43.7349||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executing ViewResult, running view SubjectList. |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:58:43.7349||DEBUG|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|The view path '/Views/Subject/SubjectList.cshtml' was found in 2.7886ms. |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:58:43.7349||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache miss for view 'RoleList' in controller 'Teacher'. |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:58:43.7349||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executing ViewResult, running view RoleList. |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:58:43.7349||DEBUG|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|The view path '/Views/Teacher/RoleList.cshtml' was found in 2.3931ms. |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:58:43.7349||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache miss for view '_Layout' in controller 'Subject'. |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:58:43.7483||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache hit for view '_Layout' in controller 'Teacher'. |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:58:43.7483||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache miss for view 'ClassList' in controller 'Class'. |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:58:43.7483||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executed ViewResult - view SubjectList executed in 18.3298ms. |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:58:43.7483||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executed ViewResult - view RoleList executed in 15.5503ms. |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:58:43.7483||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action ScoreManager.WebApp.Controllers.SubjectController.SubjectList (ScoreManager.WebApp) in 55.4474ms |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:58:43.7483||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action ScoreManager.WebApp.Controllers.TeacherController.RoleList (ScoreManager.WebApp) in 56.8007ms |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:58:43.7483||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'ScoreManager.WebApp.Controllers.SubjectController.SubjectList (ScoreManager.WebApp)' |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:58:43.7483||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'ScoreManager.WebApp.Controllers.TeacherController.RoleList (ScoreManager.WebApp)' |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:58:43.7483||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/_vs/browserLink - - |url: http://localhost/_vs/browserLink|action:  

2022-09-02 18:58:43.7483||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executing ViewResult, running view ClassList. |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:58:43.7483||DEBUG|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|The view path '/Views/Class/ClassList.cshtml' was found in 9.1254ms. |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:58:43.7483||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/Teacher/RoleList - - - 200 - text/html;+charset=utf-8 68.9473ms |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:58:43.7483||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/Subject/SubjectList - - - 200 - text/html;+charset=utf-8 66.0777ms |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:58:43.7680||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache miss for view '_Layout' in controller 'Class'. |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:58:43.7680||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/_vs/browserLink - - |url: http://localhost/_vs/browserLink|action:  

2022-09-02 18:58:43.7680||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache miss for view 'ActionList' in controller 'Teacher'. |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:58:43.7680||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executed ViewResult - view ClassList executed in 23.0165ms. |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:58:43.7680||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action ScoreManager.WebApp.Controllers.ClassController.ClassList (ScoreManager.WebApp) in 48.1041ms |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:58:43.7680||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'ScoreManager.WebApp.Controllers.ClassController.ClassList (ScoreManager.WebApp)' |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:58:43.7680||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executing ViewResult, running view ActionList. |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:58:43.7680||DEBUG|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|The view path '/Views/Teacher/ActionList.cshtml' was found in 4.6636ms. |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:58:43.7680||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/Class/ClassList - - - 200 - text/html;+charset=utf-8 78.0290ms |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:58:43.7829||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache hit for view '_Layout' in controller 'Teacher'. |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:58:43.7829||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executed ViewResult - view ActionList executed in 15.4652ms. |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:58:43.7829||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action ScoreManager.WebApp.Controllers.TeacherController.ActionList (ScoreManager.WebApp) in 87.0964ms |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:58:43.7829||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'ScoreManager.WebApp.Controllers.TeacherController.ActionList (ScoreManager.WebApp)' |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:58:43.7829||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/Teacher/ActionList - - - 200 - text/html;+charset=utf-8 99.5817ms |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:58:43.7981||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 36.7486ms |url: http://localhost/_vs/browserLink|action:  

2022-09-02 18:58:43.7981||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 35.5617ms |url: http://localhost/_vs/browserLink|action:  
